Latitude,Longtitude
29.73359989999999,-95.4270464
29.7360713,-95.4250469
29.7360713,-95.4250469
29.7360713,-95.4250469
29.7427694,-95.4078596
29.7427519,-95.4107192
29.7427519,-95.4107192
29.7427519,-95.4107192
29.742822,-95.4021839
29.7376937,-95.4071405
29.7385794,-95.4080862
29.75147,-95.406559
29.7427694,-95.4078596
29.7604267,-95.3698028
29.7388781,-95.4168014
29.7342075,-95.40706279999999
29.7332474,-95.41874349999999
29.7386921,-95.39933119999999
29.732221,-95.42633699999999
29.7387369,-95.3947611
29.7448924,-95.393587
29.739021,-95.41449899999999
29.7327217,-95.3714416
29.7427694,-95.4078596
29.7448924,-95.393587
29.7427519,-95.4107192
29.7342805,-95.4107058
29.7484688,-95.4154576
29.7361081,-95.4247711
29.7437552,-95.4020996
29.6609638,-95.27723569999999
29.7530557,-95.40836829999999
29.7453815,-95.4650429
29.736302,-95.3994769
29.7427519,-95.4107192
29.7342805,-95.4107058
29.735139,-95.40807679999999
29.742822,-95.4021839
29.73359989999999,-95.4270464
29.7530557,-95.40836829999999
29.81996839999999,-95.39090809999999
29.738923,-95.40227910000002
29.73459739999999,-95.4162647
29.752322,-95.40835
29.7429242,-95.3920737
29.7415379,-95.4192532
29.7361081,-95.4247711
29.694679,-95.4335814
30.060735,-95.7300623
29.742903,-95.46472709999999
29.7254698,-95.4184777
29.7429242,-95.3920737
29.7531845,-95.4107322
29.7324551,-95.4244835
29.7384449,-95.4209005
29.748128,-95.41068849999999
29.742822,-95.4021839
29.7421336,-95.4164579
29.7427765,-95.402086
29.7348538,-95.41864369999999
29.630262,-95.6781798
29.743418,-95.39580079999999
29.7063006,-95.8649205
29.7447327,-95.402929
29.743828,-95.3945724
29.7341558,-95.41863300000001
29.5439439,-95.10728970000001
29.6495669,-95.30463569999999
29.6570097,-95.45225219999999
29.743833,-95.471004
29.7437552,-95.4020996
29.8146845,-95.424673
29.7427899,-95.41669379999999
29.7531583,-95.4017841
29.7360448,-95.4192312
29.7457884,-95.4002381
29.742903,-95.46472709999999
29.9507672,-95.46175099999999
29.7468808,-95.3962661
29.7434861,-95.3926934
29.7468808,-95.3962661
29.618484,-95.47758350000001
29.7427694,-95.4078596
29.6703339,-95.08082879999999
29.7540532,-95.4027253
29.7498012,-95.3979051
29.7361081,-95.4247711
29.7378533,-95.4301165
29.7434635,-95.3941181
29.7427899,-95.41669379999999
29.7429242,-95.3920737
29.7401118,-95.42015239999999
29.6936624,-95.52128359999999
29.7464994,-95.39584660000001
29.7440667,-95.3636922
29.7401118,-95.42015239999999
29.7318445,-95.40343589999999
29.7348006,-95.41543220000001
29.7427694,-95.4078596
29.7457065,-95.4109399
29.743418,-95.39580079999999
29.7425203,-95.42157259999999
29.732221,-95.42633699999999
29.7324551,-95.4244835
29.7438583,-95.5936211
29.743418,-95.39580079999999
29.9795945,-95.4604875
29.736337,-95.42651099999999
29.7516144,-95.40739270000002
29.7324458,-95.39129659999999
29.7435573,-95.362861
29.6566744,-95.2848933
29.736095,-95.4416698
29.7346128,-95.4023405
29.7429242,-95.3920737
29.7226123,-95.4546055
29.7523905,-95.4036187
29.742903,-95.46472709999999
29.6372839,-95.4956936
29.7352636,-95.5033392
29.7435573,-95.362861
29.7404225,-95.3957578
29.7316484,-95.4203549
29.7413,-95.41698099999999
29.7540532,-95.4027253
29.7361081,-95.4247711
29.7540532,-95.4027253
29.7604267,-95.3698028
29.9451969,-95.70378050000001
29.7540532,-95.4027253
29.7540532,-95.4027253
29.7346129,-95.3996543
29.7447076,-95.4054939
29.7427694,-95.4078596
29.7324551,-95.4244835
30.1147988,-95.5174589
29.7445745,-95.3916065
29.741966,-95.4020663
29.743896,-95.40650660000001
29.743418,-95.39580079999999
29.73359989999999,-95.4270464
29.743418,-95.39580079999999
29.7500469,-95.4709207
29.7355995,-95.4263083
29.7507608,-95.4038769
29.73384119999999,-95.42021369999999
29.7342805,-95.4107058
29.7378533,-95.4301165
29.7503441,-95.3966361
29.7321195,-95.4266226
29.732722,-95.40211699999999
29.5488677,-95.48908139999999
29.9875572,-95.25371589999999
29.9856798,-95.4032469
29.73256069999999,-95.410631
29.59886049999999,-95.5116716
29.7074377,-95.5718048
29.8081759,-95.409786
29.7718772,-95.41203619999999
29.7502926,-95.3740296
29.7429242,-95.3920737
29.7395844,-95.39478059999999
29.7337407,-95.3731485
29.6973063,-95.45989449999999
29.752322,-95.40835
29.7378533,-95.4301165
29.7361081,-95.4247711
29.7326864,-95.40305950000001
29.7399943,-95.4107184
29.7343413,-95.4044919
29.5915725,-95.1034262
30.2055109,-95.4430818
29.704453,-95.4333358
29.7324798,-95.41287849999999
29.9514898,-95.5649753
29.7361081,-95.4247711
29.7425203,-95.42157259999999
29.738923,-95.40227910000002
29.7345451,-95.39113329999999
29.7425203,-95.42157259999999
29.73459739999999,-95.4162647
29.73459739999999,-95.4162647
29.7315721,-95.4136109
29.7344061,-95.39368639999999
29.748952,-95.3699493
29.7387817,-95.3911978
29.7389308,-95.3976568
29.743418,-95.39580079999999
29.742822,-95.4021839
29.809734,-95.4224905
29.7306869,-95.42779019999999
29.7425507,-95.4211043
29.7437339,-95.4187875
29.7464644,-95.42156419999999
29.7427899,-95.41669379999999
29.7467215,-95.4439761
29.7550068,-95.3875129
29.7422761,-95.4202273
29.5456592,-95.37585329999999
29.7008033,-95.5486605
29.78881549999999,-95.6858876
29.743261,-95.4394264
29.741756,-95.4417094
29.742184,-95.4623771
29.7422761,-95.4202273
29.7422761,-95.4202273
29.7425203,-95.42157259999999
29.7447105,-95.4371444
29.7447752,-95.4155572
29.7213192,-95.4422564
29.7485424,-95.45431570000001
29.7312454,-95.4196467
29.7283652,-95.42804819999999
30.0434642,-95.1814917
29.7283652,-95.42804819999999
29.7327674,-95.43849550000002
29.8940791,-95.45371809999999
29.7412318,-95.4566315
29.741403,-95.45189839999999
29.73652349999999,-95.4671836
29.7329673,-95.44425919999999
29.7246719,-95.45504489999999
29.748778,-95.41649369999999
29.7246719,-95.45504489999999
29.7327674,-95.43849550000002
29.7227413,-95.5492333
29.7518829,-95.45729689999999
29.7309575,-95.4288952
29.7283652,-95.42804819999999
29.725962,-95.4249529
29.7254698,-95.4184777
29.7283652,-95.42804819999999
29.725734,-95.4323383
29.76204199999999,-95.416445
29.7283652,-95.42804819999999
29.6696793,-95.52454399999999
29.7355849,-95.43378299999999
29.7304325,-95.43830849999999
29.725734,-95.4323383
29.745737,-95.45002009999999
41.4061423,-81.90304019999999
29.741403,-95.45189839999999
29.7412318,-95.4566315
29.7388294,-95.44177260000001
29.7368584,-95.43692779999999
29.7230205,-95.4421787
29.72664,-95.42788879999999
29.7518829,-95.45729689999999
29.7283652,-95.42804819999999
29.7283652,-95.42804819999999
29.7388294,-95.44177260000001
29.7302684,-95.4347069
29.7280366,-95.4335354
29.7355995,-95.4263083
29.7283652,-95.42804819999999
29.73098,-95.41938859999999
29.7422843,-95.44541629999999
30.0751382,-95.5670935
29.729892,-95.4378382
29.7502806,-95.45389229999999
29.6997126,-95.4263836
29.7226716,-95.4393719
29.7540467,-95.45598799999999
29.7302684,-95.4347069
29.7355849,-95.43378299999999
29.8047701,-95.4500695
29.7439186,-95.45010839999999
29.9708816,-95.412436
29.7163174,-95.4889611
29.5618802,-95.1174769
29.741403,-95.45189839999999
29.731552,-95.4415404
29.741403,-95.45189839999999
29.7414346,-95.4593519
29.72664,-95.42788879999999
29.72664,-95.42788879999999
29.74640269999999,-95.45521509999999
29.7283652,-95.42804819999999
29.7502806,-95.45389229999999
29.729892,-95.4378382
29.6097891,-95.4489265
29.779985,-95.43929999999999
29.6931485,-95.4090905
29.748424,-95.44887299999999
29.7330635,-95.4432961
29.7247986,-95.4607855
29.7477262,-95.4516798
29.8877983,-95.5416793
29.7327674,-95.43849550000002
29.781529,-95.3951434
29.75656279999999,-95.40655480000001
29.62875349999999,-95.5501029
29.7355849,-95.43378299999999
29.7283652,-95.42804819999999
29.7390299,-95.4512891
29.740214,-95.4437664
29.7604267,-95.3698028
29.73489989999999,-95.4909546
29.7518829,-95.45729689999999
29.745737,-95.45002009999999
29.7309575,-95.4288952
29.748424,-95.44887299999999
29.7246719,-95.45504489999999
29.7299586,-95.44495490000001
29.7342365,-95.43153679999999
29.7325932,-95.4486206
29.7604267,-95.3698028
29.7521467,-95.359105
30.3501804,-97.7554974
29.631017,-95.67590589999999
29.7327674,-95.43849550000002
29.8047701,-95.4500695
29.7325932,-95.4486206
29.6473676,-95.48488189999999
29.743138,-95.458846
29.72222889999999,-95.55393269999999
29.9856657,-95.44718560000001
29.8045449,-95.42420399999999
29.7283652,-95.42804819999999
29.7327674,-95.43849550000002
29.7300533,-95.4416437
29.8772833,-95.47910879999999
29.729892,-95.4378382
29.7283652,-95.42804819999999
29.7265369,-95.43357189999999
29.7463803,-95.46147479999999
29.7227537,-95.4384039
29.72664,-95.42788879999999
29.7400414,-95.4372712
29.725734,-95.4323383
29.7392125,-95.4589319
29.7392125,-95.4589319
29.7328527,-95.43709559999999
29.7425635,-95.450549
29.7302684,-95.4347069
29.6583754,-95.49002949999999
29.76204199999999,-95.416445
29.7226123,-95.4546055
29.7355267,-95.4409391
29.7271073,-95.44326459999999
29.7325932,-95.4486206
29.7300533,-95.4416437
29.7380529,-95.44433599999999
29.747027,-95.45151899999999
29.7439325,-95.4506213
29.67921,-95.415936
29.7416722,-95.43606
29.747027,-95.45151899999999
29.7927498,-95.4077404
29.7439186,-95.45010839999999
29.7327674,-95.43849550000002
29.7331639,-95.4565973
29.6300314,-95.4390313
29.741403,-95.45189839999999
29.7230205,-95.4421787
29.7327674,-95.43849550000002
29.7330635,-95.4432961
29.7336462,-95.439906
29.741403,-95.45189839999999
29.741403,-95.45189839999999
29.6968219,-95.4130591
29.7344979,-95.55040770000001
29.7185603,-95.4173519
29.7335237,-95.54370039999999
29.7080581,-95.54542839999999
29.72222889999999,-95.55393269999999
29.7080146,-95.5519338
29.7344979,-95.55040770000001
29.7057612,-95.53971399999999
29.85196119999999,-95.54507470000001
29.7371695,-95.54592679999999
29.7344979,-95.55040770000001
29.7604267,-95.3698028
29.7604267,-95.3698028
29.7344979,-95.55040770000001
29.7371695,-95.54592679999999
29.7344979,-95.55040770000001
29.7324038,-95.5418294
29.689577,-95.509514
29.749942,-95.538659
29.7178637,-95.54053069999999
29.7136197,-95.53902819999999
29.7335237,-95.54370039999999
29.7324038,-95.5418294
29.7370287,-95.54368319999999
29.7058345,-95.53943079999999
29.7128396,-95.546088
29.7058345,-95.53943079999999
29.7052328,-95.5544431
29.7324038,-95.5418294
29.7096843,-95.54584159999999
29.7335237,-95.54370039999999
29.8609766,-95.5746743
29.7052537,-95.54349909999999
29.72222889999999,-95.55393269999999
29.7252104,-95.5503257
29.7344979,-95.55040770000001
29.72222889999999,-95.55393269999999
29.7445745,-95.3916065
29.7093741,-95.5525814
29.7093741,-95.5525814
29.8292072,-95.5444081
29.7324038,-95.5418294
29.72541499999999,-95.5406124
29.7330336,-95.5553741
29.7073196,-95.5577023
29.7047156,-95.5549894
29.7039986,-95.56953039999999
29.7052328,-95.5544431
29.6677292,-95.3447454
29.7137862,-95.3215237
29.6255421,-95.1771591
29.699753,-95.58131089999999
29.7172423,-95.54608449999999
29.7294937,-95.5447665
29.7177118,-95.53982789999999
29.7136197,-95.53902819999999
29.703857,-95.5692613
29.7372583,-95.5389842
29.7117368,-95.5538572
29.7371695,-95.54592679999999
29.725968,-95.54155200000001
29.736446,-95.8517159
29.7272172,-95.5460416
29.7238711,-95.53977549999999
29.72222889999999,-95.55393269999999
29.7604267,-95.3698028
29.7073196,-95.5577023
29.715689,-95.66821689999999
29.7371695,-95.54592679999999
29.7281779,-95.5412391
29.7096843,-95.54584159999999
29.67006529999999,-95.5334645
29.7372583,-95.5389842
29.7141314,-95.58271289999999
29.7124765,-95.5471822
29.7117728,-95.55683479999999
29.7308615,-95.54026429999999
29.7445745,-95.3916065
29.7281779,-95.5412391
29.7372583,-95.5389842
29.7324038,-95.5418294
29.7076133,-95.5505012
29.6619191,-95.6342584
29.72222889999999,-95.55393269999999
29.7272172,-95.5460416
29.6982873,-95.5456897
29.7269667,-95.5462172
29.72222889999999,-95.55393269999999
29.7144515,-95.5424196
29.9707906,-95.66962649999999
29.7128396,-95.546088
29.7349391,-95.8355132
29.7372583,-95.5389842
29.71083599999999,-95.5400219
29.7322396,-95.4985107
29.7294937,-95.5447665
29.7136197,-95.53902819999999
29.72205689999999,-95.5405249
29.72222889999999,-95.55393269999999
29.7047156,-95.5549894
29.7372583,-95.5389842
29.7330336,-95.5553741
29.7501652,-95.4805591
29.7324038,-95.5418294
29.781029,-95.8099976
29.72222889999999,-95.55393269999999
29.7446472,-95.392258
29.8292072,-95.5444081
29.7371695,-95.54592679999999
29.7324038,-95.5418294
29.7136197,-95.53902819999999
29.7228157,-95.5515087
29.8545756,-95.56448329999999
29.7124765,-95.5471822
29.891623,-95.5809776
29.7372583,-95.5389842
29.7308615,-95.54026429999999
29.7294937,-95.5447665
29.701738,-95.56748189999999
29.72222889999999,-95.55393269999999
29.7324038,-95.5418294
29.7172423,-95.54608449999999
29.5961564,-95.44348250000002
29.7308615,-95.54026429999999
29.72222889999999,-95.55393269999999
29.6991739,-95.3847473
29.7370287,-95.54368319999999
29.7372583,-95.5389842
29.7324038,-95.5418294
29.7370287,-95.54368319999999
29.5916669,-95.46194469999999
29.7308615,-95.54026429999999
29.70485769999999,-95.55234999999999
29.8205588,-95.6809926
29.7058345,-95.53943079999999
29.73455149999999,-95.5440536
29.5961564,-95.44348250000002
29.7319822,-95.46384289999999
29.8292072,-95.5444081
29.7172423,-95.54608449999999
29.7294937,-95.5447665
29.6852943,-95.5988431
29.7317678,-95.55011449999999
29.7052328,-95.5544431
29.72222889999999,-95.55393269999999
29.72222889999999,-95.55393269999999
29.7445745,-95.3916065
29.6255421,-95.1771591
29.7322346,-95.54327149999999
29.7132757,-95.5474533
29.7335237,-95.54370039999999
29.7136197,-95.53902819999999
29.7117728,-95.55683479999999
29.7294937,-95.5447665
29.7136197,-95.53902819999999
29.7372583,-95.5389842
29.7238711,-95.53977549999999
29.6608185,-95.46843919999999
29.7335237,-95.54370039999999
29.7344979,-95.55040770000001
29.7548143,-95.6248775
29.7502987,-95.5623913
29.7446458,-95.39262839999999
29.7346657,-95.3922085
29.75848909999999,-95.57192060000001
29.7448377,-95.392467
29.738276,-95.5615239
29.75821149999999,-95.56982219999999
29.7450093,-95.3929326
29.7548143,-95.6248775
29.7450093,-95.3929326
29.737774,-95.521625
30.029478,-94.9441226
29.7286894,-95.2847692
29.7575208,-95.57066789999999
29.7548143,-95.6248775
29.7500609,-95.5743085
29.7502987,-95.5623913
29.7448373,-95.392583
29.7548143,-95.6248775
29.7548143,-95.6248775
29.7392281,-95.5591438
29.7392281,-95.5591438
29.7548143,-95.6248775
29.7524187,-95.47038479999999
29.7392281,-95.5591438
29.750749,-95.572599
29.7448375,-95.3925134
29.7548143,-95.6248775
29.5438322,-95.54466409999999
29.7484715,-95.5696438
29.738276,-95.5615239
29.766353,-95.475315
29.7548143,-95.6248775
29.766353,-95.475315
29.7484715,-95.5696438
29.7397173,-95.5598229
29.7484715,-95.5696438
29.738276,-95.5615239
29.8140414,-95.54398599999999
29.7622918,-95.572952
29.766353,-95.475315
29.7484715,-95.5696438
29.75821149999999,-95.56982219999999
29.7465346,-95.56154219999999
29.75848909999999,-95.57192060000001
29.7582144,-95.56238309999999
29.738276,-95.5615239
29.75821149999999,-95.56982219999999
29.7448372,-95.39260619999999
29.75821149999999,-95.56982219999999
29.766353,-95.475315
29.7481311,-95.5586926
29.7830142,-95.51051749999999
29.7448373,-95.392583
29.7321046,-95.5588306
29.7307704,-95.5769069
29.7312124,-95.5597705
29.7346657,-95.3922085
29.7445515,-95.39353369999999
29.7446514,-95.3931319
29.73656939999999,-95.5761611
29.7312124,-95.5597705
29.7114305,-95.5191704
29.7501652,-95.4805591
29.7448171,-95.3937339
29.7444382,-95.3944057
29.7342845,-95.5587336
29.7446514,-95.3931319
29.7445515,-95.39353369999999
29.7345121,-95.3938
29.7321046,-95.5588306
29.72222889999999,-95.55393269999999
29.6411347,-95.40334240000001
29.7308884,-95.5810716
29.7448372,-95.39260619999999
29.7345091,-95.3939997
29.7345106,-95.3938999
29.7345121,-95.3938
29.7272269,-95.6529661
29.7312124,-95.5597705
29.7307704,-95.5769069
29.7346657,-95.3922085
29.7448171,-95.3937339
29.7448373,-95.392583
29.7346657,-95.3922085
29.7345151,-95.3935735
29.7448171,-95.3937339
29.7447867,-95.3937959
29.72222889999999,-95.55393269999999
29.72222889999999,-95.55393269999999
29.7340073,-95.5641383
29.7448171,-95.3937339
29.7312124,-95.5597705
29.7367769,-95.56424469999999
29.469778,-95.05732599999999
29.7448373,-95.392583
29.7327984,-95.56781959999999
29.7327984,-95.56781959999999
29.7448171,-95.3937339
29.7345121,-95.3938
29.7448373,-95.392583
29.7345151,-95.3935735
29.7393705,-95.47082150000001
29.7444284,-95.3944262
29.732948,-95.5915974
29.7444284,-95.3944262
29.7448373,-95.392583
29.7345121,-95.3938
29.7342845,-95.5587336
29.7367769,-95.56424469999999
29.7446458,-95.39262839999999
29.7324463,-95.56749959999999
29.7346657,-95.3922085
29.732948,-95.5915974
29.7448372,-95.39260619999999
29.7326932,-95.5756985
29.7312124,-95.5597705
29.733221,-95.59945809999999
29.7327984,-95.56781959999999
29.7342845,-95.5587336
29.7448171,-95.3937339
29.7312124,-95.5597705
29.7345151,-95.3935735
29.7342845,-95.5587336
29.7449593,-95.39333409999999
29.7444284,-95.3944262
29.7448372,-95.39260619999999
29.7326932,-95.5756985
29.7327984,-95.56781959999999
29.7448375,-95.3925366
29.72927129999999,-95.5802465
29.8125089,-95.4618756
29.7123423,-95.40234559999999
29.7527814,-95.56326089999999
29.7558739,-95.3674982
29.7327984,-95.56781959999999
29.7448373,-95.392583
29.7366358,-95.57188000000001
29.7327984,-95.56781959999999
29.7321046,-95.5588306
29.7448373,-95.392583
29.7445515,-95.39353369999999
29.731829,-95.56791090000002
29.72927129999999,-95.5802465
29.7445515,-95.39353369999999
29.733221,-95.59945809999999
29.7307704,-95.5769069
29.7448373,-95.392583
29.7307704,-95.5769069
29.6998132,-95.65233429999999
29.733221,-95.59945809999999
29.735974,-95.5893242
29.7307704,-95.5769069
29.7307745,-95.59980619999999
29.7248415,-95.5676474
29.7312437,-95.6064506
29.7347279,-95.58150789999999
29.72322429999999,-95.6010996
29.7448373,-95.392583
29.7448373,-95.392583
29.7449621,-95.3932428
29.7367769,-95.56424469999999
29.7312124,-95.5597705
29.7367769,-95.56424469999999
29.73366499999999,-95.56784999999999
29.7342845,-95.5587336
29.7307704,-95.5769069
29.7349158,-95.3948959
29.7900238,-95.57956430000002
29.7345151,-95.3935735
29.72222889999999,-95.55393269999999
32.8348056,-97.15424379999999
29.7604267,-95.3698028
29.7307745,-95.59980619999999
29.7814962,-95.2758455
29.7345121,-95.3938
29.7548143,-95.6248775
29.735974,-95.5893242
29.7305759,-95.5589797
29.7345091,-95.3939997
29.72222889999999,-95.55393269999999
29.7312124,-95.5597705
29.7248415,-95.5676474
29.7444284,-95.3944262
29.7349158,-95.3948959
29.7312124,-95.5597705
29.7439872,-95.5845579
29.7548143,-95.6248775
29.7453683,-95.58414929999999
29.7419021,-95.6062585
29.7472448,-95.58728839999999
29.7413761,-95.57243489999999
29.7396333,-95.588777
29.7407392,-95.58747129999999
29.73817189999999,-95.5931181
29.7441234,-95.5762894
29.8053065,-95.3117302
29.7449642,-95.3931779
29.7472448,-95.58728839999999
29.7453683,-95.58414929999999
29.73916,-95.5762228
29.7518725,-95.5807243
29.7548143,-95.6248775
29.7449631,-95.3932104
29.7581515,-95.6062575
29.7389494,-95.59316249999999
29.7389494,-95.59316249999999
29.7453683,-95.58414929999999
29.7446514,-95.3931319
29.671591,-95.5549504
29.7389494,-95.59316249999999
29.740866,-95.5817084
29.7446514,-95.3931319
29.7444284,-95.3944262
29.7571167,-95.47283639999999
29.7396333,-95.588777
29.7584171,-95.58962009999999
29.7528012,-95.5755272
29.7326932,-95.5756985
29.7396333,-95.588777
29.74438839999999,-95.5912038
29.7449621,-95.3932428
29.7449604,-95.3932818
29.7538144,-95.60906770000001
29.7383533,-95.576201
29.7585129,-95.6099009
29.7453683,-95.58414929999999
29.7535299,-95.58018179999999
29.7396333,-95.588777
29.7449642,-95.3931779
29.7407392,-95.58747129999999
29.7445515,-95.39353369999999
29.7428283,-95.5888015
29.7448372,-95.39260619999999
29.7444284,-95.3944262
29.73916,-95.5762228
29.7548143,-95.6248775
29.7436232,-95.5887156
29.7441234,-95.5762894
29.7492714,-95.5858164
29.7548143,-95.6248775
29.73916,-95.5762228
29.8028722,-95.4765066
29.755547,-95.59568399999999
29.7396333,-95.588777
29.7394471,-95.5948433
29.7396333,-95.588777
29.6979201,-95.33665239999999
29.7396333,-95.588777
29.7449604,-95.3932818
29.7413761,-95.57243489999999
29.7444032,-95.393836
29.7405287,-95.5762761
29.7396333,-95.588777
29.7396333,-95.588777
29.67353469999999,-95.5544096
29.7445515,-95.39353369999999
29.7345121,-95.3938
29.7889473,-95.5441383
29.7405287,-95.5762761
29.7449631,-95.3932104
29.6026601,-95.5015837
29.7441234,-95.5762894
29.7441234,-95.5762894
29.7449642,-95.3931779
29.7449631,-95.3932104
29.7601818,-95.60417079999999
29.73817189999999,-95.5931181
29.7436232,-95.5887156
29.706988,-95.39574739999999
29.7481023,-95.4348976
29.7444284,-95.3944262
29.7384676,-95.5815435
29.7846371,-95.6236117
29.7394471,-95.5948433
29.753888,-95.57476919999999
29.7405287,-95.5762761
29.744807,-95.3937545
29.7492467,-95.59830389999999
29.7448479,-95.5824002
29.7535299,-95.58018179999999
29.7500609,-95.5743085
29.779626,-95.543911
29.7844107,-95.5808872
29.7821644,-95.5395214
29.7760436,-95.5624825
29.77904999999999,-95.5611536
29.7844107,-95.5808872
29.7758462,-95.53833569999999
29.7768859,-95.5611536
29.779626,-95.543911
29.7760436,-95.5624825
29.779626,-95.543911
29.9187689,-95.39804529999999
29.7821575,-95.5394719
29.752989,-95.3659917
29.7812645,-95.5755453
29.78024109999999,-95.56027139999999
29.7772674,-95.5516068
29.7821575,-95.5394719
29.7132757,-95.5474533
29.7625732,-95.3835805
29.7604267,-95.3698028
29.7625732,-95.3835805
29.7780778,-95.56702709999999
29.99118229999999,-95.4312911
29.7844107,-95.5808872
29.7823136,-95.5394992
29.769283,-95.5472286
29.7737652,-95.57414969999999
29.78024109999999,-95.56027139999999
29.779626,-95.543911
29.7846371,-95.6236117
29.7821644,-95.5395214
29.7147761,-95.5602347
29.7844107,-95.5808872
29.7798815,-95.5653885
29.7695641,-95.5559976
29.77904999999999,-95.5611536
29.6566744,-95.2848933
29.78691019999999,-95.7950254
29.7821575,-95.5394719
29.7548143,-95.6248775
29.7793103,-95.30117659999999
29.7821644,-95.5395214
29.7823136,-95.5394992
29.7821644,-95.5395214
29.7625732,-95.3835805
29.779626,-95.543911
29.7768011,-95.54780219999999
29.7844107,-95.5808872
29.7846371,-95.6236117
29.7745877,-95.5839792
29.5444691,-95.4896936
29.7785956,-95.535917
29.779626,-95.543911
29.7683755,-95.5650749
29.7820512,-95.557042
29.7780887,-95.5476912
29.7821644,-95.5395214
29.7628383,-95.3830674
29.7823136,-95.5394992
29.779626,-95.543911
29.7768859,-95.5611536
29.7625732,-95.3835805
29.7846371,-95.6236117
29.7625732,-95.3835805
29.7844107,-95.5808872
29.7821644,-95.5395214
29.7628383,-95.3830674
29.7757814,-95.5756916
29.779626,-95.543911
29.7637419,-95.5660781
29.7625732,-95.3835805
29.779626,-95.543911
29.7851055,-95.56079489999999
29.7625732,-95.3835805
29.779626,-95.543911
29.779626,-95.543911
29.779626,-95.543911
29.7809243,-95.53596209999999
29.7844107,-95.5808872
29.7821644,-95.5395214
29.7886368,-95.510981
29.7821644,-95.5395214
29.7844107,-95.5808872
29.779626,-95.543911
29.78691019999999,-95.7950254
29.7846371,-95.6236117
29.7628383,-95.3830674
29.7846371,-95.6236117
29.7844107,-95.5808872
29.7820512,-95.557042
29.7846371,-95.6236117
29.78691019999999,-95.7950254
29.7846371,-95.6236117
29.78024109999999,-95.56027139999999
31.4164463,-95.6036182
29.7768859,-95.5611536
29.7823136,-95.5394992
29.9194099,-95.505981
29.7448734,-95.6066786
29.78024109999999,-95.56027139999999
29.78019789999999,-95.5613982
29.7798815,-95.5653885
29.8485923,-95.6897833
29.779626,-95.543911
29.7625732,-95.3835805
29.7821644,-95.5395214
29.95750289999999,-95.467107
29.7821575,-95.5394719
29.767809,-95.5514482
29.7821644,-95.5395214
29.8757369,-95.3423182
29.7821644,-95.5395214
29.779626,-95.543911
29.7844107,-95.5808872
29.779626,-95.543911
29.7821644,-95.5395214
29.7844107,-95.5808872
29.7798815,-95.5653885
29.7743864,-95.57534539999999
29.7821241,-95.5360321
29.779626,-95.543911
29.78024109999999,-95.56027139999999
29.7780887,-95.5476912
29.7625732,-95.3835805
29.779626,-95.543911
29.7844107,-95.5808872
29.7757814,-95.5756916
29.7821644,-95.5395214
29.779626,-95.543911
29.7821644,-95.5395214
29.7782122,-95.5447856
29.7821835,-95.5607682
29.7821644,-95.5395214
29.7821644,-95.5395214
29.7780778,-95.56702709999999
29.7757814,-95.5756916
29.779626,-95.543911
29.7404316,-95.7647849
29.779626,-95.543911
29.7651332,-95.5595311
29.7821575,-95.5394719
29.779626,-95.543911
29.779626,-95.543911
29.7772674,-95.5516068
29.7821644,-95.5395214
29.7821644,-95.5395214
29.7846371,-95.6236117
29.7821644,-95.5395214
29.7745877,-95.5839792
29.7490228,-95.38008119999999
29.7778719,-95.5813427
29.7821575,-95.5394719
29.7625732,-95.3835805
29.7821575,-95.5394719
29.7821644,-95.5395214
29.6942119,-95.4613584
29.7821644,-95.5395214
29.7823136,-95.5394992
29.7786631,-95.5371128
29.7821644,-95.5395214
29.7628383,-95.3830674
29.7844107,-95.5808872
29.7767805,-95.3428653
29.7820512,-95.557042
29.7821644,-95.5395214
29.7657463,-95.71066049999999
29.7846371,-95.6236117
29.7821575,-95.5394719
29.779626,-95.543911
29.78024109999999,-95.56027139999999
29.9843922,-95.1197729
29.7844107,-95.5808872
29.7823136,-95.5394992
29.7844107,-95.5808872
29.7844107,-95.5808872
29.7825584,-95.64180379999999
29.7770826,-95.3924914
29.7781226,-95.5981642
29.7781226,-95.5981642
29.7778746,-95.6244131
29.7781226,-95.5981642
29.7638562,-95.37221590000001
29.7638562,-95.37221590000001
29.7638562,-95.37221590000001
29.7781226,-95.5981642
29.7781226,-95.5981642
29.42573759999999,-95.23586429999999
29.42573759999999,-95.23586429999999
29.42573759999999,-95.23586429999999
29.7463094,-95.6249788
29.7844107,-95.5808872
29.7844107,-95.5808872
29.7625732,-95.3835805
29.7844107,-95.5808872
29.7638562,-95.37221590000001
29.7784021,-95.6278486
29.7825584,-95.64180379999999
29.6515219,-95.2543245
29.7825584,-95.64180379999999
29.62875349999999,-95.5501029
29.7625732,-95.3835805
29.42573759999999,-95.23586429999999
29.7604267,-95.3698028
29.7638562,-95.37221590000001
29.7711074,-95.5922817
29.7778746,-95.6244131
29.7762804,-95.6399958
29.7762804,-95.6399958
29.7638588,-95.37215139999999
29.782426,-95.6051421
29.7638581,-95.3721837
29.7844107,-95.5808872
29.7758622,-95.63366529999999
29.7825584,-95.64180379999999
29.7844107,-95.5808872
29.7844107,-95.5808872
29.7844107,-95.5808872
30.0071737,-95.7045088
29.7799698,-95.60590859999999
29.7759008,-95.6329176
29.7846371,-95.6236117
29.7681028,-95.56185239999999
29.7846371,-95.6236117
29.7844107,-95.5808872
29.7846371,-95.6236117
